M3,Heading,C1,M1,SmoothW2,GPSFixQuality,Roll,RollGyr,A3,D3,W3,B2,GPSAltitudeMSL,E0,staticMode,A2,D1,BaroVerticalSpeed,WValid,EGyr2,GPSTrueCourse,GPSHorizontalAccuracy,EGyr1,Ta,W2,E1,headingValid,TWa,PitchGyr,TW,HeadingGPS,B1,slipSkid,headingMag,GPSVerticalAccuracy,E3,needsInitialization,GroundSpeed,EGPS0,C2,Pitch,B3,EGPS3,gLoad,D2,W1a,EGPS1,RollGPS,T,EGPS2,Z1,EGyr3,A1,BaroPressureAltitude,PitchGPS,H1,SmoothGroundSpeed,GPSNACp,Z3,W1,SmoothW1,W3a,W2a,HeadingGyr,turnRate,H3,EGyr0,C3,E2,H2,Z2,M2
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.734659,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.732590,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.734659,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.732590,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.602607,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.732590,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.602607,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.732590,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.245625,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.751938,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.245625,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.751938,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.824158,0.707107,0.000000,0.000000,1.904813,-6.123162,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.751938,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-7.090134,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.659531,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-7.090134,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.659531,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-7.090134,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.659531,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-6.951112,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.659531,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-6.951112,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.659531,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-6.031140,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-6.031140,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-5.796944,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-5.796944,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-5.796944,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-5.796944,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.726151,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.438775,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.491928,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.438775,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.491928,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.273309,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.491928,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.273309,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.491928,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.528202,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.456467,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.528202,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.456467,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.904495,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.410278,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.904495,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.410278,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.729897,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.410278,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-8.729897,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.410278,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-7.775054,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.476883,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.004004,0.000000,0.000780,1.000000,0.000000,0.000000,0.000000,0.150456,-0.042727,0.000000,406.496094,0.707107,0.000000,0.000000,1.904813,-7.775054,1.000000,0.000000,0.000000,5.300000,0.000000,-6795364573.111345,0.039000,0.000000,0.000000,-6795364573.111345,0.000000,-6795364573.111345,0.000000,0.000000,-3.141593,3.141593,7.300000,0.707107,0.000000,0.039000,0.707107,0.004790,0.000000,0.000000,0.707107,-0.000000,0.584124,0.000000,0.000000,0.000000,-6795364573.111345,0.000000,0.000000,0.707107,0.000000,255.476883,0.000000,0.000000,0.000780,10.000000,0.000000,0.000000,0.000000,-0.042727,0.039000,0.000000,0.002708,0.000000,0.707107,-1.021630,0.000000,0.000000,0.000000,0.000000
